post_title,post_content,post_excerpt,post_date,post_status,post_name,taxonomies,_thumbnail_id,post_type,wpt_itineraries_select_downloads,wp_travel_show_highest_price,wp_travel_fixed_departure,wp_travel_enable_pax_all_pricing,wp_travel_tabs,wp_travel_trip_itinerary_data,wp_travel_faq_question,wp_travel_faq_answer,wptravel_trip_faqs,wp_travel_trip_duration,wp_travel_trip_duration_night,wp_travel_trip_duration_start_date,wp_travel_trip_duration_end_date,wp_travel_trip_duration_formating,wp_travel_trip_facts,wp_travel_overview,wp_travel_video_code,wp_travel_outline,wp_travel_trip_include,wp_travel_trip_exclude,wp_travel_use_global_trip_enquiry_option,wp_travel_group_size,wp_travel_group_min_size,wp_travel_minimum_partial_payout_use_global,wp_travel_minimum_partial_payout_percent,wp_travel_itinerary_gallery_ids,wp_travel_location,wp_travel_lat,wp_travel_lng,wp_travel_trip_map_use_lat_lng,wp_travel_trip_price,wptravel_enable_sale,wp_travel_booking_count,trip_date,trip_dates,send_booking_maile_attached_itinerary_pdf,wp_travel_downloads,itinerary_downloads,cuttOffTime,selected_guides,wp_travel_pricing_option_type,wp_travel_custom_booking_type,wp_travel_custom_booking_form,wp_travel_custom_booking_link,wp_travel_custom_booking_link_open_in_new_tab,enable_trip_inventory,status_column_enable,wp_travel_inventory_pax_limit_type,wp_travel_inventory_sold_out_action,wp_travel_inventory_custom_max_pax,wp_travel_inventory_size,wp_travel_inventory_sold_out_message,wp_travel_inventory_status_message_format,inventory_counts_paid_only,wp_travel_trip_checkout_page_info,wp_travel_trip_checkout_page_info_label,wp_travel_utils_use_global_faq_for_trip,wp_travel_utils_use_trip_faq_for_trip,wp_travel_itinerary_custom_tab_cnt_,wp_travel_trip_code,wp_travel_advanced_gallery,pricing_v4,dates_v4
<p><strong>Sailing Yachts:</strong> For those who prefer the grace and elegance of sailing, California offers luxury sailing yachts that combine modern comfort with the thrill of gliding through the Pacific waters. These yachts feature luxurious interiors and offer opportunities for sailing adventures along the California coast.</p>
<p><strong>Superyachts:</strong> California is home to some of the most luxurious superyachts in the world. These magnificent vessels boast lavish interiors, multiple decks, private suites, helipads, swimming pools, and an array of water toys and recreational equipment.</p>",,"<p>California, with its stunning coastline and vibrant maritime culture, is a popular destination for luxury yachts and boat charters.</p>","<p>Musical Party with celebs<br />Beautiful dinner party<br />Special arrangements of welcome drinks and gifts<br />Amenities provided during the trip, like access to facilities of SPA, Gym and Pool<br />Free breakfast, lunch, or dinner options</p>","<p>Expenses of a personal nature, such as shopping, tips, laundry, or alcoholic beverages<br />Specific gear or equipment required for certain activities, such as hiking gear, scuba diving equipment<br />Tips for tour guides, drivers, and service staff</p>",yes,20,2,,"a:1:{i:0;s:2:""10"";}","a:2:{i:0;s:107:""http://wpdemo.wensolutions.com/initial-site/wp-content/uploads/sites/25/2023/11/panorama-2154194_1280-1.jpg"";i:1;s:104:""http://wpdemo.wensolutions.com/initial-site/wp-content/uploads/sites/25/2023/11/beach-2080075_1280-1.jpg"";}",California,,,no,1000,,0,2024-11-05,a:0:{},,"a:2:{s:9:""downloads"";a:0:{}s:15:""email_downloads"";a:0:{}}",,,a:0:{},multiple-price,custom-link,,,,no,no,use_group_size,show_sold_out_msg_only,20,1,Sold Out!,,no,,,no,no,a:0:{},WT-CODE 14,"a:1:{s:5:""items"";a:2:{i:0;a:8:{s:5:""index"";s:1:""0"";s:12:""attachmentid"";s:2:""17"";s:2:""id"";s:2:""17"";s:3:""url"";s:107:""http://wpdemo.wensolutions.com/initial-site/wp-content/uploads/sites/25/2023/11/panorama-2154194_1280-1.jpg"";s:9:""thumb_url"";s:115:""http://wpdemo.wensolutions.com/initial-site/wp-content/uploads/sites/25/2023/11/panorama-2154194_1280-1-150x150.jpg"";s:4:""type"";s:10:""image/jpeg"";s:5:""title"";s:23:""panorama-2154194_1280-1"";s:7:""caption"";s:0:"""";}i:1;a:8:{s:5:""index"";s:1:""1"";s:12:""attachmentid"";s:2:""18"";s:2:""id"";s:2:""18"";s:3:""url"";s:104:""http://wpdemo.wensolutions.com/initial-site/wp-content/uploads/sites/25/2023/11/beach-2080075_1280-1.jpg"";s:9:""thumb_url"";s:112:""http://wpdemo.wensolutions.com/initial-site/wp-content/uploads/sites/25/2023/11/beach-2080075_1280-1-150x150.jpg"";s:4:""type"";s:10:""image/jpeg"";s:5:""title"";s:20:""beach-2080075_1280-1"";s:7:""caption"";s:0:"""";}}}","a:2:{i:0;a:8:{s:2:""id"";i:3;s:5:""title"";s:12:""Normal price"";s:7:""max_pax"";i:20;s:7:""min_pax"";i:2;s:15:""has_group_price"";b:0;s:12:""group_prices"";a:0:{}s:10:""categories"";a:1:{i:0;a:9:{s:2:""id"";i:2;s:9:""price_per"";s:6:""person"";s:13:""regular_price"";s:4:""1000"";s:7:""is_sale"";b:0;s:10:""sale_price"";s:1:""0"";s:15:""has_group_price"";b:0;s:12:""group_prices"";a:0:{}s:11:""default_pax"";s:1:""0"";s:9:""term_info"";a:3:{s:2:""id"";i:2;s:5:""title"";s:5:""Adult"";s:8:""pax_size"";i:1;}}}s:11:""trip_extras"";a:0:{}}i:1;a:8:{s:2:""id"";i:4;s:5:""title"";s:14:""Seasonal price"";s:7:""max_pax"";i:19;s:7:""min_pax"";i:1;s:15:""has_group_price"";b:0;s:12:""group_prices"";a:0:{}s:10:""categories"";a:1:{i:0;a:9:{s:2:""id"";i:2;s:9:""price_per"";s:6:""person"";s:13:""regular_price"";s:4:""2000"";s:7:""is_sale"";b:0;s:10:""sale_price"";s:1:""0"";s:15:""has_group_price"";b:0;s:12:""group_prices"";a:0:{}s:11:""default_pax"";s:1:""0"";s:9:""term_info"";a:3:{s:2:""id"";i:2;s:5:""title"";s:5:""Adult"";s:8:""pax_size"";i:1;}}}s:11:""trip_extras"";a:0:{}}}","a:2:{i:0;a:14:{s:2:""id"";i:1;s:5:""title"";s:6:""Normal"";s:5:""years"";s:10:""every_year"";s:6:""months"";s:11:""every_month"";s:4:""days"";s:0:"""";s:9:""date_days"";s:0:"""";s:10:""start_date"";s:10:""2024-11-05"";s:8:""end_date"";s:10:""2026-10-29"";s:12:""is_recurring"";b:0;s:11:""enable_time"";s:0:"""";s:22:""twentyfour_time_format"";s:0:"""";s:9:""trip_time"";s:0:"""";s:11:""pricing_ids"";s:1:""3"";s:23:""recurring_weekdays_type"";s:0:"""";}i:1;a:14:{s:2:""id"";i:2;s:5:""title"";s:8:""Seasonal"";s:5:""years"";s:10:""every_year"";s:6:""months"";s:11:""every_month"";s:4:""days"";s:0:"""";s:9:""date_days"";s:0:"""";s:10:""start_date"";s:10:""2024-11-12"";s:8:""end_date"";s:10:""2026-01-03"";s:12:""is_recurring"";b:0;s:11:""enable_time"";s:0:"""";s:22:""twentyfour_time_format"";s:0:"""";s:9:""trip_time"";s:0:"""";s:11:""pricing_ids"";s:1:""4"";s:23:""recurring_weekdays_type"";s:0:"""";}}"
Pokhara Tour,,,2023/11/20 06:24:46,publish,pokhara-tour,"a:5:{s:26:""itinerary_pricing_category"";b:0;s:15:""itinerary_types"";a:1:{i:0;O:7:""WP_Term"":10:{s:7:""term_id"";i:6;s:4:""name"";s:10:""Refreshing"";s:4:""slug"";s:10:""refreshing"";s:10:""term_group"";i:0;s:16:""term_taxonomy_id"";i:6;s:8:""taxonomy"";s:15:""itinerary_types"";s:11:""description"";s:0:"""";s:6:""parent"";i:0;s:5:""count"";i:7;s:6:""filter"";s:3:""raw"";}}s:16:""travel_locations"";a:1:{i:0;O:7:""WP_Term"":10:{s:7:""term_id"";i:7;s:4:""name"";s:4:""Asia"";s:4:""slug"";s:4:""asia"";s:10:""term_group"";i:0;s:16:""term_taxonomy_id"";i:7;s:8:""taxonomy"";s:16:""travel_locations"";s:11:""description"";s:0:"""";s:6:""parent"";i:0;s:5:""count"";i:5;s:6:""filter"";s:3:""raw"";}}s:15:""travel_keywords"";a:1:{i:0;O:7:""WP_Term"":10:{s:7:""term_id"";i:16;s:4:""name"";s:8:""Trekking"";s:4:""slug"";s:8:""trekking"";s:10:""term_group"";i:0;s:16:""term_taxonomy_id"";i:16;s:8:""taxonomy"";s:15:""travel_keywords"";s:11:""description"";s:0:"""";s:6:""parent"";i:0;s:5:""count"";i:2;s:6:""filter"";s:3:""raw"";}}s:8:""activity"";a:4:{i:0;O:7:""WP_Term"":10:{s:7:""term_id"";i:13;s:4:""name"";s:9:""Bike Ride"";s:4:""slug"";s:9:""bike-ride"";s:10:""term_group"";i:0;s:16:""term_taxonomy_id"";i:13;s:8:""taxonomy"";s:8:""activity"";s:11:""description"";s:0:"""";s:6:""parent"";i:0;s:5:""count"";i:5;s:6:""filter"";s:3:""raw"";}i:1;O:7:""WP_Term"":10:{s:7:""term_id"";i:11;s:4:""name"";s:9:""City Tour"";s:4:""slug"";s:9:""city-ride"";s:10:""term_group"";i:0;s:16:""term_taxonomy_id"";i:11;s:8:""taxonomy"";s:8:""activity"";s:11:""description"";s:0:"""";s:6:""parent"";i:0;s:5:""count"";i:7;s:6:""filter"";s:3:""raw"";}i:2;O:7:""WP_Term"":10:{s:7:""term_id"";i:12;s:4:""name"";s:9:""Fireworks"";s:4:""slug"";s:9:""fireworks"";s:10:""term_group"";i:0;s:16:""term_taxonomy_id"";i:12;s:8:""taxonomy"";s:8:""activity"";s:11:""description"";s:0:"""";s:6:""parent"";i:0;s:5:""count"";i:5;s:6:""filter"";s:3:""raw"";}i:3;O:7:""WP_Term"":10:{s:7:""term_id"";i:10;s:4:""name"";s:6:""Hiking"";s:4:""slug"";s:6:""hiking"";s:10:""term_group"";i:0;s:16:""term_taxonomy_id"";i:10;s:8:""taxonomy"";s:8:""activity"";s:11:""description"";s:0:"""";s:6:""parent"";i:0;s:5:""count"";i:3;s:6:""filter"";s:3:""raw"";}}}",http://wpdemo.wensolutions.com/initial-site/wp-content/uploads/sites/25/2023/11/53693064-scaled.jpg,itineraries,,,no,,"a:8:{s:8:""overview"";a:2:{s:5:""label"";s:8:""Overview"";s:12:""show_in_menu"";b:1;}s:12:""trip_outline"";a:2:{s:5:""label"";s:12:""Trip Outline"";s:12:""show_in_menu"";b:1;}s:13:""trip_includes"";a:2:{s:5:""label"";s:13:""Trip Includes"";s:12:""show_in_menu"";b:1;}s:13:""trip_excludes"";a:2:{s:5:""label"";s:13:""Trip Excludes"";s:12:""show_in_menu"";b:1;}s:7:""gallery"";a:2:{s:5:""label"";s:7:""Gallery"";s:12:""show_in_menu"";b:1;}s:7:""reviews"";a:2:{s:5:""label"";s:7:""Reviews"";s:12:""show_in_menu"";b:1;}s:7:""booking"";a:2:{s:5:""label"";s:7:""Booking"";s:12:""show_in_menu"";b:1;}s:3:""faq"";a:2:{s:5:""label"";s:3:""FAQ"";s:12:""show_in_menu"";b:1;}}","a:2:{i:0;a:5:{s:5:""label"";s:5:""Day 1"";s:5:""title"";s:8:""Trekking"";s:4:""date"";s:10:""2023-12-12"";s:4:""time"";s:0:"""";s:4:""desc"";s:445:""Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum."";}i:1;a:5:{s:5:""label"";s:5:""Day 2"";s:5:""title"";s:12:""Sight seeing"";s:4:""date"";s:10:""2023-12-13"";s:4:""time"";s:0:"""";s:4:""desc"";s:445:""Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum."";}}","a:4:{i:0;s:21:""Is Pokhara beautiful?"";i:1;s:27:""Why do people travel there?"";i:2;s:26:""Is it cold during winters?"";i:3;s:12:""Why Pokhara?"";}","a:4:{i:0;s:21:""Yes, it is beautiful."";i:1;s:445:""Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum."";i:2;s:445:""Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum."";i:3;s:445:""Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum."";}","a:4:{i:0;a:4:{s:8:""question"";s:21:""Is Pokhara beautiful?"";s:6:""answer"";s:21:""Yes, it is beautiful."";s:6:""global"";s:2:""no"";s:13:""global_faq_id"";s:0:"""";}i:1;a:4:{s:8:""question"";s:27:""Why do people travel there?"";s:6:""answer"";s:445:""Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum."";s:6:""global"";s:2:""no"";s:13:""global_faq_id"";s:0:"""";}i:2;a:4:{s:8:""question"";s:26:""Is it cold during winters?"";s:6:""answer"";s:445:""Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum."";s:6:""global"";s:2:""no"";s:13:""global_faq_id"";s:0:"""";}i:3;a:4:{s:8:""question"";s:12:""Why Pokhara?"";s:6:""answer"";s:445:""Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum."";s:6:""global"";s:2:""no"";s:13:""global_faq_id"";s:0:"""";}}",4,3,,,"a:2:{s:4:""days"";s:1:""4"";s:6:""nights"";s:1:""3"";}","a:2:{i:0;a:5:{s:5:""label"";s:14:""Transportation"";s:5:""value"";s:3:""Bus"";s:7:""fact_id"";s:1:""0"";s:4:""icon"";s:41:""<i class="""" aria-hidden=""true""></i>
				"";s:4:""type"";s:4:""text"";}i:1;a:5:{s:5:""label"";s:5:""Guide"";s:5:""value"";s:3:""Yes"";s:7:""fact_id"";s:1:""1"";s:4:""icon"";s:0:"""";s:4:""type"";s:4:""text"";}}","<p>The Pokhara is best known for <b>the stunning view of the Annapurna range</b>. It is perhaps one of the few places on earth from where mountains above 6,000 m can be seen unobstructed from an altitude of 800 m within the distance of 28 km.Pokhara (Nepal) is a place with a <b>hot climate</b>. The day temperatures range from 17 °C (63 °F) in January to 30 °C (85 °F) in May. The driest month is November with just 1 day of rain, on the contrary, the month when it rains the most is July with 21 days of rain.</p>",,"<p>Pokhara (Nepal) is a place with a <b>hot climate</b>. The day temperatures range from 17 °C (63 °F) in January to 30 °C (85 °F) in May. The driest month is November with just 1 day of rain, on the contrary, the month when it rains the most is July with 21 days of rain.</p>","<ul>
<li>Pellentesque in ipsum id orci porta dapibus.</li>
<li>Vestibulum ac diam sit</li>
<li>amet quam vehicula elementum</li>
<li>sed sit amet dui. Mauris blandit</li>
<li>aliquet elit, eget tincidunt nibh pulvinar a. </li>
</ul>","<ul>
