post_title,post_content,post_excerpt,post_date,post_status,post_name,taxonomies,_thumbnail_id,post_type,wpt_itineraries_select_downloads,wp_travel_show_highest_price,wp_travel_fixed_departure,wp_travel_enable_pax_all_pricing,wp_travel_tabs,wp_travel_trip_itinerary_data,wp_travel_faq_question,wp_travel_faq_answer,wptravel_trip_faqs,wp_travel_trip_duration,wp_travel_trip_duration_night,wp_travel_trip_duration_start_date,wp_travel_trip_duration_end_date,wp_travel_trip_duration_formating,wp_travel_trip_facts,wp_travel_overview,wp_travel_video_code,wp_travel_outline,wp_travel_trip_include,wp_travel_trip_exclude,wp_travel_use_global_trip_enquiry_option,wp_travel_group_size,wp_travel_group_min_size,wp_travel_minimum_partial_payout_use_global,wp_travel_minimum_partial_payout_percent,wp_travel_itinerary_gallery_ids,wp_travel_location,wp_travel_lat,wp_travel_lng,wp_travel_trip_map_use_lat_lng,wp_travel_trip_price,wptravel_enable_sale,wp_travel_booking_count,trip_date,trip_dates,send_booking_maile_attached_itinerary_pdf,wp_travel_downloads,itinerary_downloads,cuttOffTime,selected_guides,wp_travel_pricing_option_type,wp_travel_custom_booking_type,wp_travel_custom_booking_form,wp_travel_custom_booking_link,wp_travel_custom_booking_link_open_in_new_tab,enable_trip_inventory,status_column_enable,wp_travel_inventory_pax_limit_type,wp_travel_inventory_sold_out_action,wp_travel_inventory_custom_max_pax,wp_travel_inventory_size,wp_travel_inventory_sold_out_message,wp_travel_inventory_status_message_format,inventory_counts_paid_only,wp_travel_trip_checkout_page_info,wp_travel_trip_checkout_page_info_label,wp_travel_utils_use_global_faq_for_trip,wp_travel_utils_use_trip_faq_for_trip,wp_travel_itinerary_custom_tab_cnt_,wp_travel_trip_code,wp_travel_advanced_gallery,pricing_v4,dates_v4
<li>Pellentesque in ipsum id orci porta dapibus.</li>
<li>Vestibulum ac diam sit</li>
<li>amet quam vehicula elementum</li>
<li>sed sit amet dui. Mauris blandit</li>
<li>aliquet elit, eget tincidunt nibh pulvinar a.                       </li>
</ul>",yes,8,1,,"a:1:{i:0;s:2:""10"";}","a:1:{i:0;s:99:""http://wpdemo.wensolutions.com/initial-site/wp-content/uploads/sites/25/2023/11/53693064-scaled.jpg"";}",Pokhara,,,no,150,,0,,a:0:{},,"a:2:{s:9:""downloads"";a:0:{}s:15:""email_downloads"";a:0:{}}",,,a:0:{},multiple-price,custom-link,,,,no,no,use_group_size,show_sold_out_msg_only,8,1,Sold Out!,,no,,,no,no,a:0:{},WT-CODE 09,"a:1:{s:5:""items"";a:1:{i:0;a:8:{s:5:""index"";s:1:""0"";s:12:""attachmentid"";s:2:""10"";s:2:""id"";s:2:""10"";s:3:""url"";s:99:""http://wpdemo.wensolutions.com/initial-site/wp-content/uploads/sites/25/2023/11/53693064-scaled.jpg"";s:9:""thumb_url"";s:100:""http://wpdemo.wensolutions.com/initial-site/wp-content/uploads/sites/25/2023/11/53693064-150x150.jpg"";s:4:""type"";s:10:""image/jpeg"";s:5:""title"";s:8:""53693064"";s:7:""caption"";s:0:"""";}}}","a:1:{i:0;a:8:{s:2:""id"";i:2;s:5:""title"";s:6:""normal"";s:7:""max_pax"";i:8;s:7:""min_pax"";i:1;s:15:""has_group_price"";b:0;s:12:""group_prices"";a:0:{}s:10:""categories"";a:1:{i:0;a:9:{s:2:""id"";i:2;s:9:""price_per"";s:6:""person"";s:13:""regular_price"";s:3:""150"";s:7:""is_sale"";b:0;s:10:""sale_price"";s:1:""0"";s:15:""has_group_price"";b:0;s:12:""group_prices"";a:0:{}s:11:""default_pax"";s:1:""0"";s:9:""term_info"";a:3:{s:2:""id"";i:2;s:5:""title"";s:5:""Adult"";s:8:""pax_size"";i:1;}}}s:11:""trip_extras"";a:0:{}}}",a:0:{}
Langtang Valley,,,2023/11/20 06:22:39,publish,langtang-valley,"a:5:{s:26:""itinerary_pricing_category"";b:0;s:15:""itinerary_types"";a:1:{i:0;O:7:""WP_Term"":10:{s:7:""term_id"";i:6;s:4:""name"";s:10:""Refreshing"";s:4:""slug"";s:10:""refreshing"";s:10:""term_group"";i:0;s:16:""term_taxonomy_id"";i:6;s:8:""taxonomy"";s:15:""itinerary_types"";s:11:""description"";s:0:"""";s:6:""parent"";i:0;s:5:""count"";i:7;s:6:""filter"";s:3:""raw"";}}s:16:""travel_locations"";a:1:{i:0;O:7:""WP_Term"":10:{s:7:""term_id"";i:7;s:4:""name"";s:4:""Asia"";s:4:""slug"";s:4:""asia"";s:10:""term_group"";i:0;s:16:""term_taxonomy_id"";i:7;s:8:""taxonomy"";s:16:""travel_locations"";s:11:""description"";s:0:"""";s:6:""parent"";i:0;s:5:""count"";i:5;s:6:""filter"";s:3:""raw"";}}s:15:""travel_keywords"";a:2:{i:0;O:7:""WP_Term"":10:{s:7:""term_id"";i:15;s:4:""name"";s:6:""Nature"";s:4:""slug"";s:6:""nature"";s:10:""term_group"";i:0;s:16:""term_taxonomy_id"";i:15;s:8:""taxonomy"";s:15:""travel_keywords"";s:11:""description"";s:0:"""";s:6:""parent"";i:0;s:5:""count"";i:4;s:6:""filter"";s:3:""raw"";}i:1;O:7:""WP_Term"":10:{s:7:""term_id"";i:16;s:4:""name"";s:8:""Trekking"";s:4:""slug"";s:8:""trekking"";s:10:""term_group"";i:0;s:16:""term_taxonomy_id"";i:16;s:8:""taxonomy"";s:15:""travel_keywords"";s:11:""description"";s:0:"""";s:6:""parent"";i:0;s:5:""count"";i:2;s:6:""filter"";s:3:""raw"";}}s:8:""activity"";a:1:{i:0;O:7:""WP_Term"":10:{s:7:""term_id"";i:10;s:4:""name"";s:6:""Hiking"";s:4:""slug"";s:6:""hiking"";s:10:""term_group"";i:0;s:16:""term_taxonomy_id"";i:10;s:8:""taxonomy"";s:8:""activity"";s:11:""description"";s:0:"""";s:6:""parent"";i:0;s:5:""count"";i:3;s:6:""filter"";s:3:""raw"";}}}",http://wpdemo.wensolutions.com/initial-site/wp-content/uploads/sites/25/2023/11/langtang-guidebook-cover-.webp,itineraries,,,yes,,"a:8:{s:8:""overview"";a:2:{s:5:""label"";s:8:""Overview"";s:12:""show_in_menu"";b:1;}s:12:""trip_outline"";a:2:{s:5:""label"";s:12:""Trip Outline"";s:12:""show_in_menu"";b:1;}s:13:""trip_includes"";a:2:{s:5:""label"";s:13:""Trip Includes"";s:12:""show_in_menu"";b:1;}s:13:""trip_excludes"";a:2:{s:5:""label"";s:13:""Trip Excludes"";s:12:""show_in_menu"";b:1;}s:7:""gallery"";a:2:{s:5:""label"";s:7:""Gallery"";s:12:""show_in_menu"";b:1;}s:7:""reviews"";a:2:{s:5:""label"";s:7:""Reviews"";s:12:""show_in_menu"";b:1;}s:7:""booking"";a:2:{s:5:""label"";s:7:""Booking"";s:12:""show_in_menu"";b:1;}s:3:""faq"";a:2:{s:5:""label"";s:3:""FAQ"";s:12:""show_in_menu"";b:1;}}","a:1:{i:0;a:5:{s:5:""label"";s:5:""Day 1"";s:5:""title"";s:9:""Your Plan"";s:4:""date"";s:10:""2024-11-13"";s:4:""time"";s:0:"""";s:4:""desc"";s:445:""Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum."";}}","a:3:{i:0;s:29:""Is langtang a place to visit?"";i:1;s:16:""Is it beautiful?"";i:2;s:26:""Is it cold during winters?"";}","a:3:{i:0;s:445:""Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum."";i:1;s:445:""Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum."";i:2;s:445:""Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum."";}","a:3:{i:0;a:4:{s:8:""question"";s:29:""Is langtang a place to visit?"";s:6:""answer"";s:445:""Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum."";s:6:""global"";s:2:""no"";s:13:""global_faq_id"";s:0:"""";}i:1;a:4:{s:8:""question"";s:16:""Is it beautiful?"";s:6:""answer"";s:445:""Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum."";s:6:""global"";s:2:""no"";s:13:""global_faq_id"";s:0:"""";}i:2;a:4:{s:8:""question"";s:26:""Is it cold during winters?"";s:6:""answer"";s:445:""Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum."";s:6:""global"";s:2:""no"";s:13:""global_faq_id"";s:0:"""";}}",,,,,"a:2:{s:4:""days"";s:0:"""";s:6:""nights"";s:0:"""";}","a:1:{i:0;a:5:{s:5:""label"";s:5:""Guide"";s:5:""value"";s:3:""Yes"";s:7:""fact_id"";s:1:""1"";s:4:""icon"";s:0:"""";s:4:""type"";s:4:""text"";}}","<p>Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.</p>",,"<p>Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.</p>","<ul class=""strengths"">
<li>Closest trek to the Kathmandu Valley</li>
<li>Breathtaking views of Ganjala Range, Dorje Lakpa Range and Khemjung Glacier</li>
<li>Lodge-based accommodation</li>
</ul>","<ul>
<li>Pellentesque in ipsum id orci porta dapibus.</li>
<li>Vestibulum ac diam sit</li>
<li>amet quam vehicula elementum</li>
<li>sed sit amet dui. Mauris blandit</li>
<li>aliquet elit, eget tincidunt nibh pulvinar a.                     </li>
</ul>",yes,8,1,,"a:1:{i:0;s:2:""10"";}","a:3:{i:0;s:110:""http://wpdemo.wensolutions.com/initial-site/wp-content/uploads/sites/25/2023/11/langtang-guidebook-cover-.webp"";i:1;s:107:""http://wpdemo.wensolutions.com/initial-site/wp-content/uploads/sites/25/2023/11/mountains-6263195_640-1.jpg"";i:2;s:107:""http://wpdemo.wensolutions.com/initial-site/wp-content/uploads/sites/25/2023/11/buddhist-6269203_1280-1.jpg"";}",Langtang,,,no,200,,0,2024-11-13,a:0:{},,"a:2:{s:9:""downloads"";a:0:{}s:15:""email_downloads"";a:0:{}}",,,a:0:{},multiple-price,custom-link,,,,no,no,use_group_size,show_sold_out_msg_only,8,1,Sold Out!,,no,,,no,no,a:0:{},WT-CODE 06,"a:1:{s:5:""items"";a:3:{i:0;a:8:{s:5:""index"";s:1:""0"";s:12:""attachmentid"";s:1:""7"";s:2:""id"";s:1:""7"";s:3:""url"";s:110:""http://wpdemo.wensolutions.com/initial-site/wp-content/uploads/sites/25/2023/11/langtang-guidebook-cover-.webp"";s:9:""thumb_url"";s:118:""http://wpdemo.wensolutions.com/initial-site/wp-content/uploads/sites/25/2023/11/langtang-guidebook-cover--150x150.webp"";s:4:""type"";s:10:""image/webp"";s:5:""title"";s:25:""langtang-guidebook-cover-"";s:7:""caption"";s:0:"""";}i:1;a:8:{s:5:""index"";s:1:""1"";s:12:""attachmentid"";s:2:""45"";s:2:""id"";s:2:""45"";s:3:""url"";s:107:""http://wpdemo.wensolutions.com/initial-site/wp-content/uploads/sites/25/2023/11/mountains-6263195_640-1.jpg"";s:9:""thumb_url"";s:115:""http://wpdemo.wensolutions.com/initial-site/wp-content/uploads/sites/25/2023/11/mountains-6263195_640-1-150x150.jpg"";s:4:""type"";s:10:""image/jpeg"";s:5:""title"";s:23:""mountains-6263195_640-1"";s:7:""caption"";s:0:"""";}i:2;a:8:{s:5:""index"";s:1:""2"";s:12:""attachmentid"";s:2:""46"";s:2:""id"";s:2:""46"";s:3:""url"";s:107:""http://wpdemo.wensolutions.com/initial-site/wp-content/uploads/sites/25/2023/11/buddhist-6269203_1280-1.jpg"";s:9:""thumb_url"";s:115:""http://wpdemo.wensolutions.com/initial-site/wp-content/uploads/sites/25/2023/11/buddhist-6269203_1280-1-150x150.jpg"";s:4:""type"";s:10:""image/jpeg"";s:5:""title"";s:23:""buddhist-6269203_1280-1"";s:7:""caption"";s:0:"""";}}}","a:1:{i:0;a:8:{s:2:""id"";i:1;s:5:""title"";s:6:""Normal"";s:7:""max_pax"";i:8;s:7:""min_pax"";i:1;s:15:""has_group_price"";b:0;s:12:""group_prices"";a:0:{}s:10:""categories"";a:1:{i:0;a:9:{s:2:""id"";i:2;s:9:""price_per"";s:6:""person"";s:13:""regular_price"";s:3:""200"";s:7:""is_sale"";b:0;s:10:""sale_price"";s:1:""0"";s:15:""has_group_price"";b:0;s:12:""group_prices"";a:0:{}s:11:""default_pax"";s:1:""0"";s:9:""term_info"";a:3:{s:2:""id"";i:2;s:5:""title"";s:5:""Adult"";s:8:""pax_size"";i:1;}}}s:11:""trip_extras"";a:0:{}}}","a:1:{i:0;a:14:{s:2:""id"";i:5;s:5:""title"";s:0:"""";s:5:""years"";s:10:""every_year"";s:6:""months"";s:11:""every_month"";s:4:""days"";s:0:"""";s:9:""date_days"";s:0:"""";s:10:""start_date"";s:10:""2024-11-13"";s:8:""end_date"";s:10:""2026-01-15"";s:12:""is_recurring"";b:0;s:11:""enable_time"";s:0:"""";s:22:""twentyfour_time_format"";s:0:"""";s:9:""trip_time"";s:0:"""";s:11:""pricing_ids"";s:1:""1"";s:23:""recurring_weekdays_type"";s:0:"""";}}"
Breathtaking Sunset View!!!!,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat.",,,publish,,,http://wpdemo.wensolutions.com/initial-site/wp-content/uploads/sites/25/2023/11/gyeongbok-palace-5771324_640-1.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Let's Explore the World!!,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat.",,,publish,,,http://wpdemo.wensolutions.com/initial-site/wp-content/uploads/sites/25/2023/11/train-62849_1280.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Turkey - Let's go and enjoy,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat.",,,publish,,,http://wpdemo.wensolutions.com/initial-site/wp-content/uploads/sites/25/2023/11/istanbul-2430072_640.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,